id	name	valenceRank	arousalRank	valenceValue	arousalValue	valenceVariance	arousalVariance
6187	ACCEDE06187.mp4	6078	6451	3.19413978648	2.80204173749	0.105991789673	0.154147514704
6188	ACCEDE06188.mp4	2183	4309	2.24768213211	2.03614320649	0.11550841323	0.161605443379
6189	ACCEDE06189.mp4	3844	5551	2.78803426905	2.44716835144	0.117901446864	0.165072297626
6190	ACCEDE06190.mp4	5583	6556	3.13142004286	2.84656532244	0.107454338157	0.152376451918
6191	ACCEDE06191.mp4	6116	7107	3.1984904396	3.09090089572	0.10589231779	0.142692008274
6192	ACCEDE06192.mp4	6124	2430	3.19939889332	1.58779266324	0.10587143042	0.122454084596
6193	ACCEDE06193.mp4	3296	5577	2.63223990681	2.45674801728	0.120505594003	0.164896085211
6194	ACCEDE06194.mp4	4375	8448	2.9164199393	3.76061007542	0.114173599126	0.139706151472
6195	ACCEDE06195.mp4	5704	2533	3.14787620117	1.60695816182	0.107052062687	0.124533781013
6196	ACCEDE06196.mp4	7372	4466	3.31981131141	2.08306126638	0.101712842708	0.163350958298
6197	ACCEDE06197.mp4	2213	5582	2.25910851109	2.458594846	0.115878584709	0.16486110652
6198	ACCEDE06198.mp4	4374	2866	2.91619883494	1.67321542298	0.114180807711	0.13218188649
6199	ACCEDE06199.mp4	6020	1989	3.18738337278	1.51283150801	0.106144959978	0.116583908767
6200	ACCEDE06200.mp4	4549	8874	2.95373085085	3.99562682197	0.112937807856	0.15421076015
6201	ACCEDE06201.mp4	2050	2845	2.19641477663	1.66884321286	0.11371073924	0.131674106713
6202	ACCEDE06202.mp4	4520	2741	2.94767168032	1.64757493473	0.113140506902	0.129195014465
6203	ACCEDE06203.mp4	2221	9188	2.26214677019	4.17572891165	0.115975048742	0.171036004869
6204	ACCEDE06204.mp4	2780	5641	2.46457650051	2.4804991282	0.120325433019	0.164422019831
6205	ACCEDE06205.mp4	188	8009	1.4100604318	3.52965495655	0.102749497392	0.13421447285
6206	ACCEDE06206.mp4	6079	64	3.19425503702	1.32035489803	0.105989165044	0.206893586592
6207	ACCEDE06207.mp4	2340	5604	2.30689508744	2.46673846432	0.117296595513	0.164703040076
6208	ACCEDE06208.mp4	2953	3498	2.52296319582	1.81700669079	0.120752423523	0.147280930735
6209	ACCEDE06209.mp4	7091	749	3.29499148244	1.36371923643	0.102831283895	0.151309369005
6210	ACCEDE06210.mp4	4378	2414	2.91708279146	1.58487182342	0.114151978183	0.122148843217
6211	ACCEDE06211.mp4	6111	5622	3.1979213467	2.47342272414	0.105905380008	0.164568695139
6212	ACCEDE06212.mp4	2396	8897	2.32765702279	4.00862101776	0.117844210087	0.155267971427
6213	ACCEDE06213.mp4	7784	3493	3.3562852343	1.81577636063	0.100464490795	0.147169636593
6214	ACCEDE06214.mp4	3746	5583	2.76190857477	2.45896438923	0.118507134372	0.164854068664
6215	ACCEDE06215.mp4	5098	565	3.05691545283	1.34934397633	0.109548171432	0.164033239811
6216	ACCEDE06216.mp4	2789	8842	2.46766621147	3.97760000603	0.120357720817	0.152786632975
6217	ACCEDE06217.mp4	5334	535	3.09496411069	1.34719010329	0.108423308348	0.166272451445
6218	ACCEDE06218.mp4	6405	2810	3.2297932102	1.66161417762	0.105126515443	0.130832488326
6219	ACCEDE06219.mp4	2570	5784	2.39090588929	2.53444368725	0.11924101278	0.163161270498
6220	ACCEDE06220.mp4	5671	382	3.14346569367	1.33703362993	0.107157948016	0.178371988543
6221	ACCEDE06221.mp4	2257	225	2.27577273682	1.32805140596	0.116397332733	0.191909985061
6222	ACCEDE06222.mp4	6332	4689	3.22216372785	2.15220965989	0.10532487977	0.165187470769
6223	ACCEDE06223.mp4	1621	1826	2.02488706192	1.4880372294	0.106444293305	0.116223374678
6224	ACCEDE06224.mp4	7483	449	3.32956137873	1.3413107818	0.101295269096	0.172936106496
6225	ACCEDE06225.mp4	7318	2347	3.31506744284	1.57280531471	0.10192516035	0.120930297468
6226	ACCEDE06226.mp4	4538	2396	2.95143998775	1.58160398308	0.113014504423	0.121811785531
6227	ACCEDE06227.mp4	2073	1715	2.20535030412	1.47205250288	0.11403946171	0.116710075928
6228	ACCEDE06228.mp4	3341	550	2.64591645314	1.34826038375	0.120379574654	0.165147244427
6229	ACCEDE06229.mp4	8478	383	3.42311784991	1.33709551558	0.103784402861	0.178289318352
6230	ACCEDE06230.mp4	2699	6504	2.43651621926	2.82443401776	0.119983162593	0.15326145611
6231	ACCEDE06231.mp4	8931	3286	3.47384021692	1.76613888873	0.114497153504	0.142394830775
6232	ACCEDE06232.mp4	4126	6988	2.85897238588	3.03661073136	0.115972423694	0.144746056058
6233	ACCEDE06233.mp4	3499	2717	2.69269574936	1.64275774787	0.119793496501	0.128633732882
6234	ACCEDE06234.mp4	1549	646	1.99528330941	1.3554254094	0.105077091008	0.158214458337
6235	ACCEDE06235.mp4	4399	6796	2.92170341607	2.950782945	0.114000849623	0.148156340542
6236	ACCEDE06236.mp4	2281	6203	2.28481432235	2.69947103779	0.11666806093	0.158018989528
6237	ACCEDE06237.mp4	7352	5822	3.31805482732	2.54898207325	0.101790993467	0.162780956583
6238	ACCEDE06238.mp4	4776	1842	2.9990038631	1.49040144567	0.111419801821	0.116204332254
6239	ACCEDE06239.mp4	5413	2065	3.10692438115	1.52492936633	0.108093124557	0.117140375296
6240	ACCEDE06240.mp4	4432	3920	2.92889617243	1.92617713852	0.113764258675	0.155757893073
6241	ACCEDE06241.mp4	5342	3681	3.09619248091	1.86305452968	0.108388849332	0.15119369136
6242	ACCEDE06242.mp4	4764	5498	2.99670487784	2.42776443287	0.111496463249	0.165401759719
6243	ACCEDE06243.mp4	2758	7216	2.45700009824	3.14136404494	0.120241710492	0.140895448223
6244	ACCEDE06244.mp4	4249	1033	2.88795294646	1.38983900129	0.115085546183	0.135324910626
6245	ACCEDE06245.mp4	2018	7400	2.18393546797	3.22814439465	0.113241399448	0.138155501173
6246	ACCEDE06246.mp4	1109	5359	1.81032483581	2.37766440742	0.0970479434622	0.166072493625
6247	ACCEDE06247.mp4	972	5802	1.75158092546	2.54131964146	0.0951482371497	0.162983435098
6248	ACCEDE06248.mp4	7991	1300	3.37522386211	1.41874734135	0.100408517041	0.124673344259
6249	ACCEDE06249.mp4	2300	3066	2.29194793624	1.7161630641	0.116876227443	0.137070837623
6250	ACCEDE06250.mp4	1990	8110	2.17297156104	3.58178053027	0.112819530587	0.134720046481
6251	ACCEDE06251.mp4	4854	7293	3.01369590939	3.17743600479	0.110932790982	0.139696143537
6252	ACCEDE06252.mp4	4473	6886	2.93771693403	2.99074315279	0.113472186816	0.146551046458
6253	ACCEDE06253.mp4	7478	7822	3.32912178674	3.43473842455	0.101313314361	0.134291219094
6254	ACCEDE06254.mp4	3613	2123	2.72523724128	1.53439185729	0.119248682374	0.117712343353
6255	ACCEDE06255.mp4	2236	2072	2.26783347287	1.52606083016	0.116153352881	0.117202887013
6256	ACCEDE06256.mp4	3142	5443	2.58426652319	2.4078040108	0.120781498497	0.165700928655
6257	ACCEDE06257.mp4	5604	5621	3.13433275283	2.47305087347	0.107381654631	0.164576276706
6258	ACCEDE06258.mp4	7138	7917	3.29917635507	3.48269950231	0.102645163916	0.134098094186
6259	ACCEDE06259.mp4	8022	566	3.37811818226	1.34941668915	0.100455959141	0.163959373014
6260	ACCEDE06260.mp4	4846	411	3.01220896344	1.33885233461	0.110981813302	0.175993361118
6261	ACCEDE06261.mp4	6222	3350	3.21032398373	1.78121500125	0.105615746327	0.143902689427
6262	ACCEDE06262.mp4	6311	2292	3.21993619084	1.56309847005	0.10538101794	0.120009070771
6263	ACCEDE06263.mp4	6534	5225	3.24287336733	2.33044872692	0.104759710419	0.166447564148
6264	ACCEDE06264.mp4	2971	915	2.5289147492	1.37840696178	0.120774109638	0.141403524858
6265	ACCEDE06265.mp4	985	706	1.75717392868	1.36018044222	0.0953054989321	0.154123428988
6266	ACCEDE06266.mp4	2738	5526	2.45008330045	2.43799485194	0.120159649676	0.165232701177
6267	ACCEDE06267.mp4	3490	8320	2.69008329557	3.69209246726	0.11983244092	0.137182116887
6268	ACCEDE06268.mp4	2188	5045	2.24959012	2.26869667945	0.115571029501	0.166521251617
6269	ACCEDE06269.mp4	7404	127	3.32262119146	1.32318393297	0.101589319317	0.200902527725
6270	ACCEDE06270.mp4	7285	2884	3.31216528517	1.67698379854	0.102056545167	0.132618548453
6271	ACCEDE06271.mp4	3508	5158	2.69530186889	2.30723927374	0.119753927144	0.166533109158
6272	ACCEDE06272.mp4	3926	2284	2.80930999441	1.56170147493	0.117364027084	0.119881526197
6273	ACCEDE06273.mp4	2072	2885	2.20496239897	1.6771937148	0.114025321205	0.1326428423
6274	ACCEDE06274.mp4	8222	7200	3.39724575684	3.13391259148	0.101231714643	0.14115260039
6275	ACCEDE06275.mp4	3285	5305	2.62887310665	2.35850939664	0.120533418967	0.166256108804
6276	ACCEDE06276.mp4	848	5263	1.69805810709	2.34373033142	0.0939535488255	0.166368682039
6277	ACCEDE06277.mp4	124	5599	1.38205985006	2.46488512746	0.105387615981	0.164739558163
6278	ACCEDE06278.mp4	805	8184	1.67943103226	3.62035463769	0.0936875585103	0.135361173614
6279	ACCEDE06279.mp4	461	7692	1.52953872394	3.36997276332	0.0953225679152	0.135012810547
6280	ACCEDE06280.mp4	647	9425	1.61074713289	4.31552892577	0.093522367176	0.187030391194
6281	ACCEDE06281.mp4	293	9416	1.45602144807	4.31015936123	0.0991701559869	0.186373660002
6282	ACCEDE06282.mp4	7248	8981	3.30890685872	4.0563439679	0.102204680586	0.159366878962
6283	ACCEDE06283.mp4	151	4609	1.39387061213	2.12706463793	0.104232347144	0.164616573992
6284	ACCEDE06284.mp4	318	8735	1.46696548763	3.91776282036	0.0984535431329	0.148421104635
6285	ACCEDE06285.mp4	374	9721	1.49147713653	4.49479864292	0.0970337961341	0.210681516336
6286	ACCEDE06286.mp4	4041	3510	2.8382515321	1.81996551799	0.116574690813	0.147547154306
6287	ACCEDE06287.mp4	7954	6287	3.37179112141	2.73380519832	0.100373330463	0.156764704444
6288	ACCEDE06288.mp4	1556	6969	1.99817065634	3.02802011909	0.105210851968	0.145080076343
6289	ACCEDE06289.mp4	6221	1087	3.21021435179	1.39534537444	0.105618362595	0.132819514948
6290	ACCEDE06290.mp4	3005	8247	2.54009213558	3.65345008248	0.120803873503	0.136098221358
6291	ACCEDE06291.mp4	1931	5812	2.14973574909	2.54514789911	0.111897596701	0.162882835488
6292	ACCEDE06292.mp4	4309	5642	2.90166183615	2.48087216217	0.114650705743	0.164414162233
6293	ACCEDE06293.mp4	3532	8923	2.70222052167	4.02334779671	0.119645411612	0.156496858394
6294	ACCEDE06294.mp4	2768	5378	2.46044809356	2.38444516431	0.120280612668	0.16599755955
6295	ACCEDE06295.mp4	4922	7755	3.02615307607	3.40123433154	0.110525052191	0.13460149298
6296	ACCEDE06296.mp4	3441	7569	2.67574900692	3.30961506077	0.120033177391	0.13611287669
6297	ACCEDE06297.mp4	248	8919	1.43632212685	4.02107953516	0.100590845919	0.156305469216
6298	ACCEDE06298.mp4	1809	4186	2.10113625282	2.00040456561	0.109860374032	0.159984636822
6299	ACCEDE06299.mp4	3549	8115	2.70709392122	3.58437668293	0.119565969606	0.13475595449
6300	ACCEDE06300.mp4	3862	9399	2.79275017364	4.3000299259	0.11778563664	0.185143570144
6301	ACCEDE06301.mp4	186	9222	1.40918518916	4.19558043164	0.102826687745	0.173161377421
6302	ACCEDE06302.mp4	4830	5887	3.00922146023	2.5740484197	0.111080505544	0.162088011064
6303	ACCEDE06303.mp4	900	8237	1.72053985204	3.64818115856	0.0943825693897	0.135969157712
6304	ACCEDE06304.mp4	1264	7019	1.87619330344	3.05067284631	0.099680255634	0.144204077277
6305	ACCEDE06305.mp4	3069	3098	2.56090164104	1.72325430687	0.120821154675	0.13785394749
6306	ACCEDE06306.mp4	1078	5429	1.79707228787	2.40275175275	0.0965753311307	0.165770058418
6307	ACCEDE06307.mp4	3029	819	2.54793107387	1.36971406145	0.120816207662	0.146943943893
6308	ACCEDE06308.mp4	1900	3208	2.13745612863	1.74809253193	0.111395993326	0.140527338525
6309	ACCEDE06309.mp4	1740	2366	2.07333509142	1.57620018126	0.108639747029	0.12126563016
6310	ACCEDE06310.mp4	4081	3985	2.8480733814	1.9439289247	0.116292817847	0.156878182814
6311	ACCEDE06311.mp4	2119	7231	2.22313472577	3.14836353841	0.114674787744	0.140656703629
6312	ACCEDE06312.mp4	827	8343	1.6889651008	3.70433278331	0.093813094024	0.137576252838
6313	ACCEDE06313.mp4	1274	8354	1.88041861807	3.71019791135	0.0998617882305	0.13777382713
6314	ACCEDE06314.mp4	4360	5763	2.91309530173	2.52644596872	0.11428180735	0.163363432605
6315	ACCEDE06315.mp4	1298	9264	1.89054656747	4.22019732477	0.100301619921	0.175866275243
6316	ACCEDE06316.mp4	2013	3211	2.18198065568	1.74877996652	0.113166824267	0.140599678583
6317	ACCEDE06317.mp4	1198	8795	1.84823012538	3.95123295984	0.0985128192685	0.150793842059
6318	ACCEDE06318.mp4	9273	1047	3.51724944954	1.39125001334	0.129259505961	0.13465851234
6319	ACCEDE06319.mp4	4116	2660	2.85656414469	1.63145351128	0.116043881941	0.127321679246
6320	ACCEDE06320.mp4	2864	6779	2.49319228974	2.94328871626	0.120583160467	0.148459501141
6321	ACCEDE06321.mp4	8127	4517	3.38805610215	2.09861597559	0.100753249024	0.16383817142
6322	ACCEDE06322.mp4	6457	6858	3.23512499331	2.97825973298	0.104981482695	0.147050043674
6323	ACCEDE06323.mp4	6110	2959	3.19780740684	1.69289170103	0.105907993229	0.13444837297
6324	ACCEDE06324.mp4	2001	9406	2.17728372444	4.30419879909	0.112986493908	0.185648426983
6325	ACCEDE06325.mp4	2874	4382	2.49656566009	2.05777721047	0.120607419415	0.162462809887
6326	ACCEDE06326.mp4	1099	2351	1.80605250959	1.57351824851	0.0968931068031	0.121000192131
6327	ACCEDE06327.mp4	5661	2676	3.14211784238	1.63460722423	0.107190576649	0.12768674559
6328	ACCEDE06328.mp4	427	8554	1.51466785159	3.81808498332	0.0959212606702	0.142422726793
6329	ACCEDE06329.mp4	5242	6895	3.08055322249	2.99476553155	0.108836644782	0.146390856926
6330	ACCEDE06330.mp4	1267	5631	1.877461224	2.47677204259	0.0997346020159	0.16449983847
6331	ACCEDE06331.mp4	7279	4928	3.31163725214	2.22958580968	0.102080521715	0.166300630693
6332	ACCEDE06332.mp4	1086	715	1.80049464388	1.36091206785	0.096695178779	0.153526217875
6333	ACCEDE06333.mp4	692	9569	1.63034325032	4.40209371939	0.0934274255045	0.198047230648
6334	ACCEDE06334.mp4	1161	6946	1.83249823256	3.01764953354	0.0978863037747	0.145485997368
6335	ACCEDE06335.mp4	2954	3107	2.52329445518	1.72525963483	0.120753737126	0.138073890624
6336	ACCEDE06336.mp4	4049	855	2.8402259926	1.37291000097	0.116518567448	0.144804965908
6337	ACCEDE06337.mp4	4461	864	2.93514848167	1.37372096674	0.113557430855	0.144281648101
6338	ACCEDE06338.mp4	2151	6549	2.23543729421	2.84357678987	0.115099013083	0.152496412748
6339	ACCEDE06339.mp4	380	7395	1.49410297208	3.22575975667	0.0968966919933	0.138223733291
6340	ACCEDE06340.mp4	2678	5382	2.42916773385	2.38587541366	0.119879025927	0.165981102324
6341	ACCEDE06341.mp4	5152	6382	3.06593742714	2.77313854879	0.109272019133	0.155273381033
6342	ACCEDE06342.mp4	4802	6228	3.00394948784	2.70964590381	0.1112552596	0.157652438682
6343	ACCEDE06343.mp4	931	6259	1.73391777639	2.72231409284	0.0946893608807	0.157189883596
6344	ACCEDE06344.mp4	4514	4782	2.94641015515	2.18191670019	0.113182640101	0.165726362994
6345	ACCEDE06345.mp4	3632	1073	2.73056148664	1.39390123004	0.119149224781	0.133452177713
6346	ACCEDE06346.mp4	2562	5237	2.38804080613	2.33463368809	0.119186845203	0.166425019681
6347	ACCEDE06347.mp4	4288	2017	2.89689549753	1.51724885488	0.114802876378	0.116762266296
6348	ACCEDE06348.mp4	5393	3089	3.10393197116	1.72125377127	0.108174613142	0.137633856121
6349	ACCEDE06349.mp4	2480	7300	2.35843307239	3.18073266836	0.118575950656	0.139590560667
6350	ACCEDE06350.mp4	3073	6948	2.56219218613	3.01855008112	0.120820593051	0.145450637956
6351	ACCEDE06351.mp4	980	8081	1.75502321179	3.56675201318	0.0952443714194	0.13453241754
6352	ACCEDE06352.mp4	52	8487	1.35058345716	3.78167920479	0.108769564432	0.140638446958
6353	ACCEDE06353.mp4	1303	3070	1.89265425199	1.71704615621	0.10039393384	0.1371688041
6354	ACCEDE06354.mp4	2106	1388	2.21812050595	1.42919933972	0.11449826322	0.12212398341
6355	ACCEDE06355.mp4	4497	7396	2.94282107964	3.22623656593	0.113302359806	0.138210055056
6356	ACCEDE06356.mp4	2126	3006	2.22583080388	1.70303027909	0.11476884264	0.135600020692
6357	ACCEDE06357.mp4	2582	4624	2.39519560549	2.13175048665	0.11932046442	0.164731151553
6358	ACCEDE06358.mp4	3028	993	2.54760529682	1.38587143639	0.120815835299	0.137293410779
6359	ACCEDE06359.mp4	1532	718	1.98826310843	1.36115700802	0.104751706978	0.153328110569
6360	ACCEDE06360.mp4	1429	7272	1.94549228223	3.16756340857	0.102774303349	0.140016509989
6361	ACCEDE06361.mp4	1924	5609	2.1469671551	2.4685932803	0.111785340313	0.164666173676
6362	ACCEDE06362.mp4	5185	1952	3.07135706395	1.50706544546	0.109108778471	0.116398157067
6363	ACCEDE06363.mp4	5929	3622	3.17648802191	1.84799207983	0.10639086989	0.149968172954
6364	ACCEDE06364.mp4	2565	4264	2.38911570574	2.02296425953	0.119207270656	0.161037867174
6365	ACCEDE06365.mp4	5496	9293	3.11909111093	4.23725561367	0.107769585762	0.177784693257
6366	ACCEDE06366.mp4	4317	2614	2.90346860372	1.62247095574	0.114592764261	0.126287911939
6367	ACCEDE06367.mp4	7455	2708	3.32710042215	1.64096008879	0.101397399097	0.128424520616
6368	ACCEDE06368.mp4	5237	5705	3.07975482794	2.50449257868	0.108860020409	0.163891624283
6369	ACCEDE06369.mp4	3710	1594	2.75212044621	1.45545814968	0.118717818591	0.117991506108
6370	ACCEDE06370.mp4	2506	3986	2.36786804431	1.94420398154	0.118780669889	0.156894989415
6371	ACCEDE06371.mp4	7344	4306	3.31735209773	2.03526088264	0.101822426648	0.161568526401
6372	ACCEDE06372.mp4	7351	4868	3.31796699113	2.20984311917	0.101794917546	0.16610484853
6373	ACCEDE06373.mp4	2876	7893	2.49723947846	3.47053261097	0.120612109793	0.134118063368
6374	ACCEDE06374.mp4	7546	6737	3.33510725963	2.92484686827	0.101076232138	0.14920713257
6375	ACCEDE06375.mp4	8530	961	3.42859628818	1.38276554246	0.10457180213	0.138936489136
6376	ACCEDE06376.mp4	2528	3524	2.37581740676	1.82342825108	0.118945887669	0.147856150186
6377	ACCEDE06377.mp4	4978	3792	3.03617015496	1.89195058014	0.11020168756	0.153396905652
6378	ACCEDE06378.mp4	9210	1771	3.50888649314	1.48002575544	0.1260701746	0.116385551892
6379	ACCEDE06379.mp4	3718	1258	2.7543044446	1.4139204078	0.118671597739	0.126058456372
6380	ACCEDE06380.mp4	2137	6683	2.2300619756	2.90128927637	0.114915225844	0.150163630751
6381	ACCEDE06381.mp4	9731	1253	3.58343165415	1.41335272473	0.15888354006	0.126230609745
6382	ACCEDE06382.mp4	6818	506	3.27016099752	1.34515864159	0.103849981478	0.168479334212
6383	ACCEDE06383.mp4	9661	3719	3.57268195726	1.87286480953	0.153634198717	0.151963432962
6384	ACCEDE06384.mp4	5324	1455	3.09342313452	1.43746432503	0.108466711737	0.120501016356
6385	ACCEDE06385.mp4	8843	4821	3.46342351525	2.19452678182	0.111680532614	0.165912287396
6386	ACCEDE06386.mp4	8706	8272	3.44777004882	3.66664827693	0.108037142068	0.136441165525
6387	ACCEDE06387.mp4	1527	8394	1.98619618293	3.73158599792	0.104655881174	0.138542329689
6388	ACCEDE06388.mp4	9418	3346	3.53716029479	1.78026564443	0.137419189808	0.143809186651
6389	ACCEDE06389.mp4	8551	930	3.43083200536	1.37981448225	0.104918883122	0.140585523362
6390	ACCEDE06390.mp4	7921	1591	3.36874841871	1.45505772411	0.100360278439	0.118033727404
6391	ACCEDE06391.mp4	9563	960	3.5580245537	1.38266945949	0.146716044204	0.138988806512
6392	ACCEDE06392.mp4	9347	5154	3.5272938842	2.30586203616	0.133281036163	0.166536044839
6393	ACCEDE06393.mp4	8957	4030	3.47697429875	1.95636505601	0.115403677448	0.157621391369
6394	ACCEDE06394.mp4	3229	639	2.61158967388	1.35488452975	0.120656234415	0.15870402803
6395	ACCEDE06395.mp4	5877	4679	3.17009322573	2.14904582442	0.106535815957	0.165121525737
6396	ACCEDE06396.mp4	6420	1366	3.23133975711	1.4265433864	0.105085031428	0.122716668971
6397	ACCEDE06397.mp4	2698	8233	2.43616697362	3.64607524562	0.119978348897	0.135918820627
6398	ACCEDE06398.mp4	2516	5905	2.37148527813	2.58103406569	0.11885667726	0.161886856496
6399	ACCEDE06399.mp4	4357	797	2.91242829719	1.36779873451	0.114303468249	0.148286795805
6400	ACCEDE06400.mp4	7499	3704	3.33096854394	1.86898212469	0.10123812938	0.151661466589
6401	ACCEDE06401.mp4	1248	7957	1.86942637995	3.50305338565	0.0993921303449	0.134110273945
6402	ACCEDE06402.mp4	7982	3044	3.37438673608	1.71132297866	0.100397870137	0.136531741207
6403	ACCEDE06403.mp4	4752	3784	2.99439550494	1.88984360596	0.111573569312	0.153242797026
6404	ACCEDE06404.mp4	5883	2647	3.17083753565	1.6289022721	0.106518893084	0.127027075418
6405	ACCEDE06405.mp4	8493	2463	3.42468986181	1.59386473022	0.104001213145	0.12309959273
6406	ACCEDE06406.mp4	6485	6719	3.23796227899	2.9169751682	0.104901872703	0.149526682325
6407	ACCEDE06407.mp4	3010	5906	2.54172873564	2.5814227192	0.120807030179	0.161875565308
6408	ACCEDE06408.mp4	6920	4316	3.27956294173	2.03820403293	0.103484458123	0.161691068929
6409	ACCEDE06409.mp4	5663	4907	3.14238783726	2.22265163996	0.107184030259	0.166238488954
6410	ACCEDE06410.mp4	882	8982	1.71276341402	4.05691461277	0.0942214754502	0.159417914352
6411	ACCEDE06411.mp4	7930	5743	3.36957653667	2.51885335155	0.100362198856	0.163550600474
6412	ACCEDE06412.mp4	8620	5620	3.43827538478	2.47267908196	0.106182735894	0.164583844421
6413	ACCEDE06413.mp4	1975	8299	2.16708116357	3.68094386073	0.112589323341	0.136844476437
6414	ACCEDE06414.mp4	1617	3896	2.02324799364	1.919685821	0.106368933322	0.155330589587
6415	ACCEDE06415.mp4	3081	130	2.56476971371	1.32332450625	0.120818900772	0.200621286656
6416	ACCEDE06416.mp4	5097	3277	3.05674656607	1.76403824608	0.109553391016	0.142180891045
6417	ACCEDE06417.mp4	1630	2206	2.0285725165	1.54827921165	0.10661354514	0.118731436482
6418	ACCEDE06418.mp4	4888	7246	3.01996503935	3.15537634399	0.110726896628	0.140420324263
6419	ACCEDE06419.mp4	5089	2910	3.05539308328	1.68246085001	0.109595285728	0.133251246105
6420	ACCEDE06420.mp4	998	1191	1.76276319679	1.40643634019	0.0954681011695	0.128493511647
6421	ACCEDE06421.mp4	5765	3290	3.155880478	1.76707404597	0.106863106649	0.142489773658
6422	ACCEDE06422.mp4	6287	1108	3.21737185451	1.39753333415	0.105444767161	0.13189279917
6423	ACCEDE06423.mp4	7797	3519	3.35745738226	1.82219022948	0.100444957046	0.147745994086
6424	ACCEDE06424.mp4	9235	609	3.51218462378	1.3525993106	0.127310021343	0.160830844008
6425	ACCEDE06425.mp4	1233	4240	1.86307531238	2.01598447637	0.0991248105696	0.160723116877
6426	ACCEDE06426.mp4	5366	131	3.09985419093	1.32337148234	0.108286868102	0.200527622162
6427	ACCEDE06427.mp4	6437	5315	3.23308408988	2.36204360457	0.10503767799	0.166225395704
6428	ACCEDE06428.mp4	2549	1462	2.38337608029	1.43834315467	0.119096771253	0.120347163334
6429	ACCEDE06429.mp4	7392	4964	3.32156750828	2.24153366099	0.101635398607	0.166391180624
6430	ACCEDE06430.mp4	5809	2427	3.1615372976	1.58724385206	0.10673175705	0.12239645688
6431	ACCEDE06431.mp4	4016	7805	2.83204879356	3.42621224092	0.116749180592	0.134356920335
6432	ACCEDE06432.mp4	7907	4423	3.36746271501	2.07006608388	0.100359650545	0.162909562273
6433	ACCEDE06433.mp4	2596	5972	2.40018823856	2.60720466459	0.119410434923	0.16110382404
6434	ACCEDE06434.mp4	4784	4967	3.00053076196	2.24253277641	0.111368944598	0.166397815951
6435	ACCEDE06435.mp4	3156	2352	2.58870189811	1.57369662987	0.12076693245	0.121017724813
6436	ACCEDE06436.mp4	412	5994	1.5081054894	2.61585591804	0.0962137248266	0.160835183148
6437	ACCEDE06437.mp4	659	7266	1.61597512435	3.16474745916	0.0934851388273	0.140109010809
6438	ACCEDE06438.mp4	1072	6342	1.79450446739	2.75651205664	0.0964864517692	0.155910117839
6439	ACCEDE06439.mp4	4277	6557	2.89438520041	2.84699249232	0.114882608537	0.152359294791
6440	ACCEDE06440.mp4	8343	4200	3.40925859215	2.00442723555	0.102184659322	0.160180097275
6441	ACCEDE06441.mp4	1127	7776	1.81800843833	3.41170703775	0.0973320521941	0.134489619895
6442	ACCEDE06442.mp4	240	1861	1.43282018715	1.49322862484	0.100861145737	0.116197757993
6443	ACCEDE06443.mp4	1256	128	1.87281082339	1.32323073157	0.0995358232248	0.200808739454
6444	ACCEDE06444.mp4	8334	2718	3.40835233557	1.64295778359	0.102099118511	0.128657022696
6445	ACCEDE06445.mp4	4464	8483	2.93579162005	3.7795141269	0.113536100195	0.140539250499
6446	ACCEDE06446.mp4	1181	5679	1.84100676771	2.49471601195	0.0982221519357	0.16411380704
6447	ACCEDE06447.mp4	4305	6249	2.90075659539	2.71822136793	0.114679683441	0.157340048919
6448	ACCEDE06448.mp4	198	6147	1.41443681771	2.67681352399	0.102368621572	0.158818178201
6449	ACCEDE06449.mp4	6372	3728	3.22636575096	1.87520081024	0.105216865891	0.152143420208
6450	ACCEDE06450.mp4	4545	4571	2.95289886091	2.11525340027	0.112965670024	0.164310801736
6451	ACCEDE06451.mp4	1742	2228	2.07414400142	1.55202853263	0.108675735961	0.119038012756
6452	ACCEDE06452.mp4	7040	2618	3.29042646112	1.62324707767	0.103030563255	0.126376814341
6453	ACCEDE06453.mp4	5483	830	3.11721194919	1.37068246335	0.107818741586	0.14628264126
6454	ACCEDE06454.mp4	4015	5542	2.83179965774	2.44386163175	0.116756130524	0.165131066499
6455	ACCEDE06455.mp4	7073	2684	3.29338335451	1.63618976054	0.102901976478	0.127870261212
6456	ACCEDE06456.mp4	2459	1518	2.35078090865	1.4454781587	0.118403098112	0.119222144907
6457	ACCEDE06457.mp4	1312	1137	1.89644605635	1.40059769688	0.100560645497	0.130657175926
6458	ACCEDE06458.mp4	9353	623	3.52811892047	1.35365911973	0.133620152244	0.159832565853
6459	ACCEDE06459.mp4	5094	888	3.05623950787	1.37590697145	0.109569072778	0.142908668651
6460	ACCEDE06460.mp4	1376	2181	1.92333292315	1.54405337902	0.101763035087	0.118401032103
6461	ACCEDE06461.mp4	3498	1356	2.69240578945	1.42534560128	0.119797854659	0.122995892806
6462	ACCEDE06462.mp4	8391	8843	3.41412838861	3.97816242697	0.10268382402	0.152830311974
6463	ACCEDE06463.mp4	2935	1772	2.51698813466	1.48016982115	0.120726573677	0.116381239184
6464	ACCEDE06464.mp4	5353	4779	3.0978751114	2.18095042131	0.108341848957	0.165711079597
6465	ACCEDE06465.mp4	2248	735	2.27237336681	1.3625550604	0.116293578422	0.152214635328
